iso,year,fsi_overall,fsi_security_apparatus,fsi_factionalized_elites,fsi_group_grievance,fsi_economy,fsi_economic_inequality,fsi_human_flight_brain_drain,fsi_state_legitimacy,fsi_public_services,fsi_human_rights,fsi_demographic_pressures,fsi_refugees_idps,fsi_external_intervention
TON,2007,74.75,6.85,6.8,6.25,6.1,7.35,6.65,7.85,4.4,5.4,6.35,3.9,6.85
TON,2008,74.5,6.65,6.8,6.25,6.0,7.2,7.1,7.699999999999999,4.6,5.25,6.35,3.6,7.0
TON,2009,75.1,6.35,6.85,6.25,6.05,7.25,7.35,7.6,5.0,5.4,6.3,3.65,7.05
TON,2010,75.8,6.3,6.75,6.25,6.45,7.05,7.3,7.65,5.3,5.6,6.4,3.6500000000000004,7.1
TON,2011,75.3,6.25,6.5,6.199999999999999,6.45,7.15,7.6000000000000005,7.4,5.1,5.35,6.45,3.3,7.6
TON,2012,74.5,6.25,6.5,6.199999999999999,6.2,7.0,7.949999999999999,7.4,5.0,5.7,5.9,2.95,7.45
TON,2013,74.75,6.25,6.5,6.05,6.6,6.7,7.9,7.4,4.85,5.9,6.0,3.15,7.45
TON,2014,74.15,6.25,6.5,6.05,6.6,6.4,8.1,6.9,4.949999999999999,6.0,5.75,3.05,7.6000000000000005
TON,2015,72.45,5.95,6.5,5.75,6.6,6.1,8.25,6.800000000000001,4.75,5.7,5.45,2.75,7.9
TON,2016,71.9,5.85,6.5,5.8,6.6,5.8,8.55,6.4,4.8,5.449999999999999,5.15,2.8499999999999996,8.15
TON,2017,72.0,5.9,6.5,5.7,6.4,5.6,8.85,6.2,4.95,5.5,5.300000000000001,2.9000000000000004,8.2
TON,2018,70.02454550527457,5.75,6.5,5.4,6.400194524145514,5.300000000000001,8.936100850159903,5.9,4.65,5.310692729467959,4.9,2.7775574015011832,8.2
TON,2019,67.95,5.449999999999999,6.5,5.25,6.050000000000001,5.0,8.85,5.6,4.35,5.1,4.6,2.8,8.399999999999999
TON,2020,66.5743853377412,5.449999999999999,6.5,5.1,5.819377878920672,4.7,8.825,5.300000000000001,4.170977813997389,4.8079700176442834,4.638283906061982,2.75,8.512775721116888
TON,2021,67.30000000000001,5.15,6.5,5.1,7.1,4.4,8.75,5.0,4.6,4.65,4.65,2.8499999999999996,8.55
TON,2022,66.85,5.05,6.5,5.1,7.4,4.3,8.75,5.1,4.550000000000001,4.45,4.5,2.95,8.2
TTO,2006,81.2,7.5,7.3,6.8,4.0,8.0,7.0,7.5,7.0,7.8,7.5,4.8,6.0
TTO,2007,67.6,5.7,5.7,5.2,3.8,8.1,6.4,6.4,5.8,5.4,5.9,3.8,5.4
TTO,2008,67.0,5.7,5.9,5.2,4.0,7.7,6.7,6.4,5.5,5.4,5.5,3.6,5.4
TTO,2009,66.7,5.7,5.6,4.9,4.5,7.6,7.1,6.1,5.4,5.6,5.8,3.1,5.3
TTO,2010,66.1,6.0,5.6,4.9,4.8,7.2,7.3,5.9,5.2,5.4,5.6,3.1,5.1
TTO,2011,63.7,5.5,5.6,4.7,4.5,6.9,7.7,5.5,4.9,5.1,5.3,3.2,4.8
TTO,2012,64.4,6.0,5.6,4.4,4.7,6.6,7.7,5.9,5.1,5.5,5.5,2.9,4.5
TTO,2013,62.6,5.7,5.6,4.4,4.6,6.1,7.8,5.6,5.2,5.2,5.3,3.0,4.2
TTO,2014,61.3,5.4,5.6,4.4,4.6,5.8,7.8,5.3,5.1,4.9,5.2,3.3,3.9
TTO,2015,58.7,5.7,5.6,4.1,4.3,5.5,7.5,5.0,4.8,4.6,5.0,3.0,3.6
TTO,2016,57.8,6.0,5.6,4.4,4.6,5.1,7.8,4.7,4.5,4.3,4.7,2.8,3.3
TTO,2017,56.7,6.3,5.6,4.2,4.4,4.9,8.1,4.5,4.3,4.1,4.5,2.7,3.1
TTO,2018,54.605739840210504,6.499420758772237,5.6,3.9000000000000004,4.5,4.6000000000000005,7.9232571682097035,4.2,4.0,3.8,4.2,2.5830619132285655,2.8000000000000003
TTO,2019,53.0,6.5,5.6,3.6,4.3,4.7,7.8,3.9,3.7,3.6,3.9,2.3,3.1
TTO,2020,51.9451410707907,6.588957495528617,5.6,3.3000000000000003,4.0,4.7,7.5,3.6,3.533283203978929,3.522900371283149,3.6,2.5999999999999996,3.4
TTO,2021,52.9,6.9,5.6,3.0,4.4,4.5,7.2,3.3,4.5,3.7,3.9,2.5,3.4
TTO,2022,52.4,7.0,5.6,3.3,4.1,4.4,6.9,3.0,4.6,3.4,4.0,2.8,3.3
TUN,2006,65.4,6.0,6.0,5.0,3.6,7.5,5.0,6.5,6.0,7.5,5.7,3.6,3.0
