,date,topic_mid,value,topic_title,iso2,iso_d
64035,2013-04-01,/m/0fmsx,31,Ashgabat,TM,TKM
64036,2013-05-01,/m/0fmsx,23,Ashgabat,TM,TKM
64037,2013-06-01,/m/0fmsx,19,Ashgabat,TM,TKM
64038,2013-07-01,/m/0fmsx,20,Ashgabat,TM,TKM
64039,2013-08-01,/m/0fmsx,18,Ashgabat,TM,TKM
64040,2013-09-01,/m/0fmsx,19,Ashgabat,TM,TKM
64041,2013-10-01,/m/0fmsx,22,Ashgabat,TM,TKM
64042,2013-11-01,/m/0fmsx,26,Ashgabat,TM,TKM
64043,2013-12-01,/m/0fmsx,28,Ashgabat,TM,TKM
64044,2014-01-01,/m/0fmsx,26,Ashgabat,TM,TKM
64045,2014-02-01,/m/0fmsx,33,Ashgabat,TM,TKM
64046,2014-03-01,/m/0fmsx,26,Ashgabat,TM,TKM
64047,2014-04-01,/m/0fmsx,35,Ashgabat,TM,TKM
64048,2014-05-01,/m/0fmsx,24,Ashgabat,TM,TKM
64049,2014-06-01,/m/0fmsx,26,Ashgabat,TM,TKM
64050,2014-07-01,/m/0fmsx,25,Ashgabat,TM,TKM
64051,2014-08-01,/m/0fmsx,25,Ashgabat,TM,TKM
64052,2014-09-01,/m/0fmsx,24,Ashgabat,TM,TKM
64053,2014-10-01,/m/0fmsx,30,Ashgabat,TM,TKM
64054,2014-11-01,/m/0fmsx,40,Ashgabat,TM,TKM
64055,2014-12-01,/m/0fmsx,33,Ashgabat,TM,TKM
64056,2015-01-01,/m/0fmsx,38,Ashgabat,TM,TKM
64057,2015-02-01,/m/0fmsx,38,Ashgabat,TM,TKM
64058,2015-03-01,/m/0fmsx,38,Ashgabat,TM,TKM
64059,2015-04-01,/m/0fmsx,35,Ashgabat,TM,TKM
64060,2015-05-01,/m/0fmsx,32,Ashgabat,TM,TKM
64061,2015-06-01,/m/0fmsx,32,Ashgabat,TM,TKM
64062,2015-07-01,/m/0fmsx,37,Ashgabat,TM,TKM
64063,2015-08-01,/m/0fmsx,32,Ashgabat,TM,TKM
64064,2015-09-01,/m/0fmsx,29,Ashgabat,TM,TKM
64065,2015-10-01,/m/0fmsx,38,Ashgabat,TM,TKM
64066,2015-11-01,/m/0fmsx,44,Ashgabat,TM,TKM
64067,2015-12-01,/m/0fmsx,47,Ashgabat,TM,TKM
64068,2016-01-01,/m/0fmsx,50,Ashgabat,TM,TKM
64069,2016-02-01,/m/0fmsx,48,Ashgabat,TM,TKM
64070,2016-03-01,/m/0fmsx,50,Ashgabat,TM,TKM
64071,2016-04-01,/m/0fmsx,48,Ashgabat,TM,TKM
64072,2016-05-01,/m/0fmsx,42,Ashgabat,TM,TKM
64073,2016-06-01,/m/0fmsx,38,Ashgabat,TM,TKM
64074,2016-07-01,/m/0fmsx,37,Ashgabat,TM,TKM
64075,2016-08-01,/m/0fmsx,31,Ashgabat,TM,TKM
64076,2016-09-01,/m/0fmsx,40,Ashgabat,TM,TKM
64077,2016-10-01,/m/0fmsx,39,Ashgabat,TM,TKM
64078,2016-11-01,/m/0fmsx,51,Ashgabat,TM,TKM
64079,2016-12-01,/m/0fmsx,64,Ashgabat,TM,TKM
64080,2017-01-01,/m/0fmsx,48,Ashgabat,TM,TKM
64081,2017-02-01,/m/0fmsx,52,Ashgabat,TM,TKM
64082,2017-03-01,/m/0fmsx,46,Ashgabat,TM,TKM
64083,2017-04-01,/m/0fmsx,50,Ashgabat,TM,TKM
64084,2017-05-01,/m/0fmsx,41,Ashgabat,TM,TKM
64085,2017-06-01,/m/0fmsx,37,Ashgabat,TM,TKM
64086,2017-07-01,/m/0fmsx,40,Ashgabat,TM,TKM
64087,2017-08-01,/m/0fmsx,38,Ashgabat,TM,TKM
64088,2017-09-01,/m/0fmsx,70,Ashgabat,TM,TKM
64089,2017-10-01,/m/0fmsx,52,Ashgabat,TM,TKM
64090,2017-11-01,/m/0fmsx,47,Ashgabat,TM,TKM
64091,2017-12-01,/m/0fmsx,47,Ashgabat,TM,TKM
64092,2018-01-01,/m/0fmsx,55,Ashgabat,TM,TKM
64093,2018-02-01,/m/0fmsx,59,Ashgabat,TM,TKM
64094,2018-03-01,/m/0fmsx,61,Ashgabat,TM,TKM
64095,2018-04-01,/m/0fmsx,56,Ashgabat,TM,TKM
64096,2018-05-01,/m/0fmsx,50,Ashgabat,TM,TKM
64097,2018-06-01,/m/0fmsx,42,Ashgabat,TM,TKM
64098,2018-07-01,/m/0fmsx,39,Ashgabat,TM,TKM
64099,2018-08-01,/m/0fmsx,43,Ashgabat,TM,TKM
64100,2018-09-01,/m/0fmsx,36,Ashgabat,TM,TKM
64101,2018-10-01,/m/0fmsx,51,Ashgabat,TM,TKM
64102,2018-11-01,/m/0fmsx,68,Ashgabat,TM,TKM
64103,2018-12-01,/m/0fmsx,62,Ashgabat,TM,TKM
64104,2019-01-01,/m/0fmsx,62,Ashgabat,TM,TKM
64105,2019-02-01,/m/0fmsx,65,Ashgabat,TM,TKM
64106,2019-03-01,/m/0fmsx,63,Ashgabat,TM,TKM
64107,2019-04-01,/m/0fmsx,85,Ashgabat,TM,TKM
64108,2019-05-01,/m/0fmsx,51,Ashgabat,TM,TKM
64109,2019-06-01,/m/0fmsx,40,Ashgabat,TM,TKM
64110,2019-07-01,/m/0fmsx,44,Ashgabat,TM,TKM
64111,2019-08-01,/m/0fmsx,46,Ashgabat,TM,TKM
64112,2019-09-01,/m/0fmsx,42,Ashgabat,TM,TKM
64113,2019-10-01,/m/0fmsx,47,Ashgabat,TM,TKM
64114,2019-11-01,/m/0fmsx,52,Ashgabat,TM,TKM
64115,2019-12-01,/m/0fmsx,53,Ashgabat,TM,TKM
64116,2020-01-01,/m/0fmsx,55,Ashgabat,TM,TKM
64117,2020-02-01,/m/0fmsx,63,Ashgabat,TM,TKM
64118,2020-03-01,/m/0fmsx,60,Ashgabat,TM,TKM
64119,2020-04-01,/m/0fmsx,67,Ashgabat,TM,TKM
64120,2020-05-01,/m/0fmsx,52,Ashgabat,TM,TKM
64121,2020-06-01,/m/0fmsx,48,Ashgabat,TM,TKM
64122,2020-07-01,/m/0fmsx,41,Ashgabat,TM,TKM
64123,2020-08-01,/m/0fmsx,36,Ashgabat,TM,TKM
64124,2020-09-01,/m/0fmsx,36,Ashgabat,TM,TKM
64125,2020-10-01,/m/0fmsx,44,Ashgabat,TM,TKM
64126,2020-11-01,/m/0fmsx,68,Ashgabat,TM,TKM
64127,2020-12-01,/m/0fmsx,79,Ashgabat,TM,TKM
64128,2021-01-01,/m/0fmsx,76,Ashgabat,TM,TKM
64129,2021-02-01,/m/0fmsx,76,Ashgabat,TM,TKM
64130,2021-03-01,/m/0fmsx,86,Ashgabat,TM,TKM
64131,2021-04-01,/m/0fmsx,56,Ashgabat,TM,TKM
64132,2021-05-01,/m/0fmsx,50,Ashgabat,TM,TKM
64133,2021-06-01,/m/0fmsx,55,Ashgabat,TM,TKM
64134,2021-07-01,/m/0fmsx,53,Ashgabat,TM,TKM
64135,2021-08-01,/m/0fmsx,41,Ashgabat,TM,TKM
64136,2021-09-01,/m/0fmsx,43,Ashgabat,TM,TKM
64137,2021-10-01,/m/0fmsx,58,Ashgabat,TM,TKM
64138,2021-11-01,/m/0fmsx,71,Ashgabat,TM,TKM
64139,2021-12-01,/m/0fmsx,86,Ashgabat,TM,TKM
64140,2022-01-01,/m/0fmsx,71,Ashgabat,TM,TKM
64141,2022-02-01,/m/0fmsx,71,Ashgabat,TM,TKM
64142,2022-03-01,/m/0fmsx,83,Ashgabat,TM,TKM
64143,2022-04-01,/m/0fmsx,71,Ashgabat,TM,TKM
64144,2022-05-01,/m/0fmsx,71,Ashgabat,TM,TKM
64145,2022-06-01,/m/0fmsx,54,Ashgabat,TM,TKM
64146,2022-07-01,/m/0fmsx,54,Ashgabat,TM,TKM
64147,2022-08-01,/m/0fmsx,42,Ashgabat,TM,TKM
64148,2022-09-01,/m/0fmsx,46,Ashgabat,TM,TKM
64149,2022-10-01,/m/0fmsx,66,Ashgabat,TM,TKM
64150,2022-11-01,/m/0fmsx,82,Ashgabat,TM,TKM
64151,2022-12-01,/m/0fmsx,100,Ashgabat,TM,TKM
64152,2005-01-01,/m/04thp,12,Macao,MO,MAC
64153,2005-02-01,/m/04thp,11,Macao,MO,MAC
64154,2005-03-01,/m/04thp,13,Macao,MO,MAC
64155,2005-04-01,/m/04thp,12,Macao,MO,MAC
64156,2005-05-01,/m/04thp,11,Macao,MO,MAC
64157,2005-06-01,/m/04thp,11,Macao,MO,MAC
64158,2005-07-01,/m/04thp,12,Macao,MO,MAC
64159,2005-08-01,/m/04thp,13,Macao,MO,MAC
64160,2005-09-01,/m/04thp,13,Macao,MO,MAC
64161,2005-10-01,/m/04thp,13,Macao,MO,MAC
64162,2005-11-01,/m/04thp,14,Macao,MO,MAC
64163,2005-12-01,/m/04thp,13,Macao,MO,MAC
64164,2006-01-01,/m/04thp,12,Macao,MO,MAC
64165,2006-02-01,/m/04thp,12,Macao,MO,MAC
64166,2006-03-01,/m/04thp,13,Macao,MO,MAC
64167,2006-04-01,/m/04thp,12,Macao,MO,MAC
64168,2006-05-01,/m/04thp,12,Macao,MO,MAC
64169,2006-06-01,/m/04thp,11,Macao,MO,MAC
64170,2006-07-01,/m/04thp,13,Macao,MO,MAC
64171,2006-08-01,/m/04thp,13,Macao,MO,MAC
64172,2006-09-01,/m/04thp,14,Macao,MO,MAC
64173,2006-10-01,/m/04thp,15,Macao,MO,MAC
64174,2006-11-01,/m/04thp,16,Macao,MO,MAC
64175,2006-12-01,/m/04thp,14,Macao,MO,MAC
64176,2007-01-01,/m/04thp,15,Macao,MO,MAC
64177,2007-02-01,/m/04thp,14,Macao,MO,MAC
64178,2007-03-01,/m/04thp,15,Macao,MO,MAC
64179,2007-04-01,/m/04thp,16,Macao,MO,MAC
64180,2007-05-01,/m/04thp,18,Macao,MO,MAC
64181,2007-06-01,/m/04thp,16,Macao,MO,MAC
64182,2007-07-01,/m/04thp,16,Macao,MO,MAC
64183,2007-08-01,/m/04thp,19,Macao,MO,MAC
64184,2007-09-01,/m/04thp,20,Macao,MO,MAC
64185,2007-10-01,/m/04thp,17,Macao,MO,MAC
64186,2007-11-01,/m/04thp,19,Macao,MO,MAC
64187,2007-12-01,/m/04thp,19,Macao,MO,MAC
64188,2008-01-01,/m/04thp,17,Macao,MO,MAC
64189,2008-02-01,/m/04thp,16,Macao,MO,MAC
64190,2008-03-01,/m/04thp,15,Macao,MO,MAC
64191,2008-04-01,/m/04thp,17,Macao,MO,MAC
64192,2008-05-01,/m/04thp,18,Macao,MO,MAC
64193,2008-06-01,/m/04thp,18,Macao,MO,MAC
64194,2008-07-01,/m/04thp,20,Macao,MO,MAC
64195,2008-08-01,/m/04thp,21,Macao,MO,MAC
64196,2008-09-01,/m/04thp,24,Macao,MO,MAC
64197,2008-10-01,/m/04thp,21,Macao,MO,MAC
64198,2008-11-01,/m/04thp,25,Macao,MO,MAC
64199,2008-12-01,/m/04thp,16,Macao,MO,MAC
64200,2009-01-01,/m/04thp,16,Macao,MO,MAC
64201,2009-02-01,/m/04thp,16,Macao,MO,MAC
64202,2009-03-01,/m/04thp,15,Macao,MO,MAC
64203,2009-04-01,/m/04thp,15,Macao,MO,MAC
64204,2009-05-01,/m/04thp,14,Macao,MO,MAC
64205,2009-06-01,/m/04thp,18,Macao,MO,MAC
64206,2009-07-01,/m/04thp,17,Macao,MO,MAC
64207,2009-08-01,/m/04thp,18,Macao,MO,MAC
64208,2009-09-01,/m/04thp,17,Macao,MO,MAC
64209,2009-10-01,/m/04thp,18,Macao,MO,MAC
64210,2009-11-01,/m/04thp,19,Macao,MO,MAC
64211,2009-12-01,/m/04thp,18,Macao,MO,MAC
64212,2010-01-01,/m/04thp,17,Macao,MO,MAC
64213,2010-02-01,/m/04thp,15,Macao,MO,MAC
64214,2010-03-01,/m/04thp,18,Macao,MO,MAC
64215,2010-04-01,/m/04thp,17,Macao,MO,MAC
64216,2010-05-01,/m/04thp,17,Macao,MO,MAC
64217,2010-06-01,/m/04thp,16,Macao,MO,MAC
64218,2010-07-01,/m/04thp,18,Macao,MO,MAC
64219,2010-08-01,/m/04thp,17,Macao,MO,MAC
64220,2010-09-01,/m/04thp,16,Macao,MO,MAC
64221,2010-10-01,/m/04thp,17,Macao,MO,MAC
64222,2010-11-01,/m/04thp,19,Macao,MO,MAC
64223,2010-12-01,/m/04thp,17,Macao,MO,MAC
64224,2011-01-01,/m/04thp,16,Macao,MO,MAC
64225,2011-02-01,/m/04thp,16,Macao,MO,MAC
64226,2011-03-01,/m/04thp,18,Macao,MO,MAC
64227,2011-04-01,/m/04thp,17,Macao,MO,MAC
64228,2011-05-01,/m/04thp,18,Macao,MO,MAC
64229,2011-06-01,/m/04thp,19,Macao,MO,MAC
64230,2011-07-01,/m/04thp,21,Macao,MO,MAC
64231,2011-08-01,/m/04thp,19,Macao,MO,MAC
64232,2011-09-01,/m/04thp,18,Macao,MO,MAC
64233,2011-10-01,/m/04thp,19,Macao,MO,MAC
64234,2011-11-01,/m/04thp,20,Macao,MO,MAC
64235,2011-12-01,/m/04thp,18,Macao,MO,MAC
64236,2012-01-01,/m/04thp,17,Macao,MO,MAC
64237,2012-02-01,/m/04thp,20,Macao,MO,MAC
64238,2012-03-01,/m/04thp,18,Macao,MO,MAC
64239,2012-04-01,/m/04thp,19,Macao,MO,MAC
64240,2012-05-01,/m/04thp,19,Macao,MO,MAC
64241,2012-06-01,/m/04thp,19,Macao,MO,MAC
64242,2012-07-01,/m/04thp,21,Macao,MO,MAC
64243,2012-08-01,/m/04thp,20,Macao,MO,MAC
64244,2012-09-01,/m/04thp,20,Macao,MO,MAC
64245,2012-10-01,/m/04thp,18,Macao,MO,MAC
64246,2012-11-01,/m/04thp,24,Macao,MO,MAC
64247,2012-12-01,/m/04thp,19,Macao,MO,MAC
64248,2013-01-01,/m/04thp,22,Macao,MO,MAC
64249,2013-02-01,/m/04thp,20,Macao,MO,MAC
64250,2013-03-01,/m/04thp,19,Macao,MO,MAC
64251,2013-04-01,/m/04thp,20,Macao,MO,MAC
64252,2013-05-01,/m/04thp,20,Macao,MO,MAC
64253,2013-06-01,/m/04thp,19,Macao,MO,MAC
64254,2013-07-01,/m/04thp,21,Macao,MO,MAC
64255,2013-08-01,/m/04thp,24,Macao,MO,MAC
64256,2013-09-01,/m/04thp,21,Macao,MO,MAC
64257,2013-10-01,/m/04thp,20,Macao,MO,MAC
64258,2013-11-01,/m/04thp,23,Macao,MO,MAC
64259,2013-12-01,/m/04thp,21,Macao,MO,MAC
64260,2014-01-01,/m/04thp,20,Macao,MO,MAC
64261,2014-02-01,/m/04thp,20,Macao,MO,MAC
64262,2014-03-01,/m/04thp,21,Macao,MO,MAC
64263,2014-04-01,/m/04thp,20,Macao,MO,MAC
64264,2014-05-01,/m/04thp,20,Macao,MO,MAC
64265,2014-06-01,/m/04thp,19,Macao,MO,MAC
64266,2014-07-01,/m/04thp,21,Macao,MO,MAC
64267,2014-08-01,/m/04thp,21,Macao,MO,MAC
64268,2014-09-01,/m/04thp,21,Macao,MO,MAC
64269,2014-10-01,/m/04thp,19,Macao,MO,MAC
64270,2014-11-01,/m/04thp,22,Macao,MO,MAC
64271,2014-12-01,/m/04thp,19,Macao,MO,MAC
64272,2015-01-01,/m/04thp,20,Macao,MO,MAC
64273,2015-02-01,/m/04thp,18,Macao,MO,MAC
64274,2015-03-01,/m/04thp,22,Macao,MO,MAC
64275,2015-04-01,/m/04thp,20,Macao,MO,MAC
64276,2015-05-01,/m/04thp,19,Macao,MO,MAC
64277,2015-06-01,/m/04thp,19,Macao,MO,MAC
64278,2015-07-01,/m/04thp,20,Macao,MO,MAC
64279,2015-08-01,/m/04thp,20,Macao,MO,MAC
64280,2015-09-01,/m/04thp,19,Macao,MO,MAC
64281,2015-10-01,/m/04thp,21,Macao,MO,MAC
64282,2015-11-01,/m/04thp,23,Macao,MO,MAC
64283,2015-12-01,/m/04thp,21,Macao,MO,MAC
64284,2016-01-01,/m/04thp,20,Macao,MO,MAC
64285,2016-02-01,/m/04thp,18,Macao,MO,MAC
64286,2016-03-01,/m/04thp,21,Macao,MO,MAC
64287,2016-04-01,/m/04thp,19,Macao,MO,MAC
64288,2016-05-01,/m/04thp,19,Macao,MO,MAC
64289,2016-06-01,/m/04thp,20,Macao,MO,MAC
64290,2016-07-01,/m/04thp,21,Macao,MO,MAC
64291,2016-08-01,/m/04thp,21,Macao,MO,MAC
64292,2016-09-01,/m/04thp,20,Macao,MO,MAC
64293,2016-10-01,/m/04thp,21,Macao,MO,MAC
64294,2016-11-01,/m/04thp,22,Macao,MO,MAC
64295,2016-12-01,/m/04thp,33,Macao,MO,MAC
64296,2017-01-01,/m/04thp,32,Macao,MO,MAC
64297,2017-02-01,/m/04thp,30,Macao,MO,MAC
64298,2017-03-01,/m/04thp,32,Macao,MO,MAC
64299,2017-04-01,/m/04thp,30,Macao,MO,MAC
64300,2017-05-01,/m/04thp,31,Macao,MO,MAC
64301,2017-06-01,/m/04thp,32,Macao,MO,MAC
64302,2017-07-01,/m/04thp,32,Macao,MO,MAC
64303,2017-08-01,/m/04thp,38,Macao,MO,MAC
64304,2017-09-01,/m/04thp,32,Macao,MO,MAC
64305,2017-10-01,/m/04thp,31,Macao,MO,MAC
64306,2017-11-01,/m/04thp,37,Macao,MO,MAC
64307,2017-12-01,/m/04thp,33,Macao,MO,MAC
64308,2018-01-01,/m/04thp,31,Macao,MO,MAC
64309,2018-02-01,/m/04thp,27,Macao,MO,MAC
64310,2018-03-01,/m/04thp,30,Macao,MO,MAC
64311,2018-04-01,/m/04thp,31,Macao,MO,MAC
64312,2018-05-01,/m/04thp,31,Macao,MO,MAC
64313,2018-06-01,/m/04thp,33,Macao,MO,MAC
64314,2018-07-01,/m/04thp,32,Macao,MO,MAC
64315,2018-08-01,/m/04thp,34,Macao,MO,MAC
64316,2018-09-01,/m/04thp,34,Macao,MO,MAC
64317,2018-10-01,/m/04thp,35,Macao,MO,MAC
64318,2018-11-01,/m/04thp,39,Macao,MO,MAC
64319,2018-12-01,/m/04thp,31,Macao,MO,MAC
64320,2019-01-01,/m/04thp,29,Macao,MO,MAC
64321,2019-02-01,/m/04thp,20,Macao,MO,MAC
64322,2019-03-01,/m/04thp,20,Macao,MO,MAC
64323,2019-04-01,/m/04thp,29,Macao,MO,MAC
64324,2019-05-01,/m/04thp,30,Macao,MO,MAC
64325,2019-06-01,/m/04thp,33,Macao,MO,MAC
64326,2019-07-01,/m/04thp,32,Macao,MO,MAC
64327,2019-08-01,/m/04thp,33,Macao,MO,MAC
64328,2019-09-01,/m/04thp,31,Macao,MO,MAC
64329,2019-10-01,/m/04thp,31,Macao,MO,MAC
64330,2019-11-01,/m/04thp,35,Macao,MO,MAC
64331,2019-12-01,/m/04thp,35,Macao,MO,MAC
64332,2020-01-01,/m/04thp,29,Macao,MO,MAC
64333,2020-02-01,/m/04thp,24,Macao,MO,MAC
64334,2020-03-01,/m/04thp,28,Macao,MO,MAC
64335,2020-04-01,/m/04thp,26,Macao,MO,MAC
64336,2020-05-01,/m/04thp,29,Macao,MO,MAC
64337,2020-06-01,/m/04thp,33,Macao,MO,MAC
64338,2020-07-01,/m/04thp,34,Macao,MO,MAC
64339,2020-08-01,/m/04thp,33,Macao,MO,MAC
64340,2020-09-01,/m/04thp,37,Macao,MO,MAC
64341,2020-10-01,/m/04thp,42,Macao,MO,MAC
64342,2020-11-01,/m/04thp,40,Macao,MO,MAC
64343,2020-12-01,/m/04thp,45,Macao,MO,MAC
64344,2021-01-01,/m/04thp,43,Macao,MO,MAC
64345,2021-02-01,/m/04thp,46,Macao,MO,MAC
64346,2021-03-01,/m/04thp,50,Macao,MO,MAC
64347,2021-04-01,/m/04thp,52,Macao,MO,MAC
64348,2021-05-01,/m/04thp,57,Macao,MO,MAC
64349,2021-06-01,/m/04thp,59,Macao,MO,MAC
64350,2021-07-01,/m/04thp,72,Macao,MO,MAC
64351,2021-08-01,/m/04thp,77,Macao,MO,MAC
64352,2021-09-01,/m/04thp,86,Macao,MO,MAC
64353,2021-10-01,/m/04thp,92,Macao,MO,MAC
64354,2021-11-01,/m/04thp,90,Macao,MO,MAC
64355,2021-12-01,/m/04thp,92,Macao,MO,MAC
64356,2022-01-01,/m/04thp,92,Macao,MO,MAC
64357,2022-02-01,/m/04thp,96,Macao,MO,MAC
64358,2022-03-01,/m/04thp,100,Macao,MO,MAC
64359,2022-04-01,/m/04thp,96,Macao,MO,MAC
64360,2022-05-01,/m/04thp,92,Macao,MO,MAC
64361,2022-06-01,/m/04thp,95,Macao,MO,MAC
64362,2022-07-01,/m/04thp,98,Macao,MO,MAC
64363,2022-08-01,/m/04thp,97,Macao,MO,MAC
64364,2022-09-01,/m/04thp,80,Macao,MO,MAC
64365,2022-10-01,/m/04thp,81,Macao,MO,MAC
64366,2022-11-01,/m/04thp,85,Macao,MO,MAC
64367,2022-12-01,/m/04thp,92,Macao,MO,MAC
64368,2005-01-01,/m/0fn77,11,Chișinău,MD,MDA
64369,2005-02-01,/m/0fn77,14,Chișinău,MD,MDA
64370,2005-03-01,/m/0fn77,13,Chișinău,MD,MDA
64371,2005-04-01,/m/0fn77,13,Chișinău,MD,MDA
64372,2005-05-01,/m/0fn77,11,Chișinău,MD,MDA
64373,2005-06-01,/m/0fn77,14,Chișinău,MD,MDA
64374,2005-07-01,/m/0fn77,15,Chișinău,MD,MDA
64375,2005-08-01,/m/0fn77,12,Chișinău,MD,MDA
64376,2005-09-01,/m/0fn77,14,Chișinău,MD,MDA
64377,2005-10-01,/m/0fn77,13,Chișinău,MD,MDA
64378,2005-11-01,/m/0fn77,14,Chișinău,MD,MDA
64379,2005-12-01,/m/0fn77,13,Chișinău,MD,MDA
64380,2006-01-01,/m/0fn77,13,Chișinău,MD,MDA
64381,2006-02-01,/m/0fn77,14,Chișinău,MD,MDA
64382,2006-03-01,/m/0fn77,15,Chișinău,MD,MDA
64383,2006-04-01,/m/0fn77,14,Chișinău,MD,MDA
64384,2006-05-01,/m/0fn77,15,Chișinău,MD,MDA
64385,2006-06-01,/m/0fn77,16,Chișinău,MD,MDA
64386,2006-07-01,/m/0fn77,17,Chișinău,MD,MDA
64387,2006-08-01,/m/0fn77,14,Chișinău,MD,MDA
64388,2006-09-01,/m/0fn77,17,Chișinău,MD,MDA
64389,2006-10-01,/m/0fn77,18,Chișinău,MD,MDA
64390,2006-11-01,/m/0fn77,15,Chișinău,MD,MDA
64391,2006-12-01,/m/0fn77,16,Chișinău,MD,MDA
64392,2007-01-01,/m/0fn77,18,Chișinău,MD,MDA
64393,2007-02-01,/m/0fn77,19,Chișinău,MD,MDA
64394,2007-03-01,/m/0fn77,18,Chișinău,MD,MDA
64395,2007-04-01,/m/0fn77,18,Chișinău,MD,MDA
64396,2007-05-01,/m/0fn77,22,Chișinău,MD,MDA
64397,2007-06-01,/m/0fn77,21,Chișinău,MD,MDA
64398,2007-07-01,/m/0fn77,25,Chișinău,MD,MDA
64399,2007-08-01,/m/0fn77,22,Chișinău,MD,MDA
64400,2007-09-01,/m/0fn77,20,Chișinău,MD,MDA
64401,2007-10-01,/m/0fn77,22,Chișinău,MD,MDA
64402,2007-11-01,/m/0fn77,22,Chișinău,MD,MDA
64403,2007-12-01,/m/0fn77,20,Chișinău,MD,MDA
64404,2008-01-01,/m/0fn77,21,Chișinău,MD,MDA
64405,2008-02-01,/m/0fn77,22,Chișinău,MD,MDA
64406,2008-03-01,/m/0fn77,23,Chișinău,MD,MDA
64407,2008-04-01,/m/0fn77,25,Chișinău,MD,MDA
64408,2008-05-01,/m/0fn77,25,Chișinău,MD,MDA
64409,2008-06-01,/m/0fn77,25,Chișinău,MD,MDA
64410,2008-07-01,/m/0fn77,26,Chișinău,MD,MDA
64411,2008-08-01,/m/0fn77,25,Chișinău,MD,MDA
64412,2008-09-01,/m/0fn77,27,Chișinău,MD,MDA
64413,2008-10-01,/m/0fn77,26,Chișinău,MD,MDA
64414,2008-11-01,/m/0fn77,26,Chișinău,MD,MDA
64415,2008-12-01,/m/0fn77,27,Chișinău,MD,MDA
64416,2009-01-01,/m/0fn77,26,Chișinău,MD,MDA
64417,2009-02-01,/m/0fn77,30,Chișinău,MD,MDA
64418,2009-03-01,/m/0fn77,32,Chișinău,MD,MDA
64419,2009-04-01,/m/0fn77,48,Chișinău,MD,MDA
64420,2009-05-01,/m/0fn77,32,Chișinău,MD,MDA
64421,2009-06-01,/m/0fn77,32,Chișinău,MD,MDA
64422,2009-07-01,/m/0fn77,45,Chișinău,MD,MDA
64423,2009-08-01,/m/0fn77,34,Chișinău,MD,MDA
64424,2009-09-01,/m/0fn77,34,Chișinău,MD,MDA
64425,2009-10-01,/m/0fn77,39,Chișinău,MD,MDA
64426,2009-11-01,/m/0fn77,39,Chișinău,MD,MDA
64427,2009-12-01,/m/0fn77,42,Chișinău,MD,MDA
64428,2010-01-01,/m/0fn77,43,Chișinău,MD,MDA
64429,2010-02-01,/m/0fn77,50,Chișinău,MD,MDA
64430,2010-03-01,/m/0fn77,45,Chișinău,MD,MDA
64431,2010-04-01,/m/0fn77,46,Chișinău,MD,MDA
64432,2010-05-01,/m/0fn77,47,Chișinău,MD,MDA
64433,2010-06-01,/m/0fn77,48,Chișinău,MD,MDA
64434,2010-07-01,/m/0fn77,50,Chișinău,MD,MDA
64435,2010-08-01,/m/0fn77,41,Chișinău,MD,MDA
64436,2010-09-01,/m/0fn77,42,Chișinău,MD,MDA
64437,2010-10-01,/m/0fn77,46,Chișinău,MD,MDA
64438,2010-11-01,/m/0fn77,47,Chișinău,MD,MDA
64439,2010-12-01,/m/0fn77,50,Chișinău,MD,MDA
64440,2011-01-01,/m/0fn77,48,Chișinău,MD,MDA
64441,2011-02-01,/m/0fn77,48,Chișinău,MD,MDA
64442,2011-03-01,/m/0fn77,55,Chișinău,MD,MDA
64443,2011-04-01,/m/0fn77,53,Chișinău,MD,MDA
64444,2011-05-01,/m/0fn77,54,Chișinău,MD,MDA
64445,2011-06-01,/m/0fn77,62,Chișinău,MD,MDA
64446,2011-07-01,/m/0fn77,58,Chișinău,MD,MDA
64447,2011-08-01,/m/0fn77,63,Chișinău,MD,MDA
64448,2011-09-01,/m/0fn77,58,Chișinău,MD,MDA
64449,2011-10-01,/m/0fn77,58,Chișinău,MD,MDA
64450,2011-11-01,/m/0fn77,55,Chișinău,MD,MDA
64451,2011-12-01,/m/0fn77,56,Chișinău,MD,MDA
64452,2012-01-01,/m/0fn77,55,Chișinău,MD,MDA
64453,2012-02-01,/m/0fn77,61,Chișinău,MD,MDA
64454,2012-03-01,/m/0fn77,58,Chișinău,MD,MDA
64455,2012-04-01,/m/0fn77,56,Chișinău,MD,MDA
64456,2012-05-01,/m/0fn77,59,Chișinău,MD,MDA
64457,2012-06-01,/m/0fn77,62,Chișinău,MD,MDA
64458,2012-07-01,/m/0fn77,62,Chișinău,MD,MDA
64459,2012-08-01,/m/0fn77,63,Chișinău,MD,MDA
64460,2012-09-01,/m/0fn77,62,Chișinău,MD,MDA
64461,2012-10-01,/m/0fn77,63,Chișinău,MD,MDA
64462,2012-11-01,/m/0fn77,62,Chișinău,MD,MDA
64463,2012-12-01,/m/0fn77,63,Chișinău,MD,MDA
64464,2013-01-01,/m/0fn77,59,Chișinău,MD,MDA
64465,2013-02-01,/m/0fn77,60,Chișinău,MD,MDA
64466,2013-03-01,/m/0fn77,59,Chișinău,MD,MDA
64467,2013-04-01,/m/0fn77,62,Chișinău,MD,MDA
64468,2013-05-01,/m/0fn77,58,Chișinău,MD,MDA
64469,2013-06-01,/m/0fn77,63,Chișinău,MD,MDA
64470,2013-07-01,/m/0fn77,67,Chișinău,MD,MDA
